Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-63452,'12 hour' vs '0 hour' in 'MCF-10A-H1047R',-1.1,0.0000271739275895745,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MTAB-688,'FOXP3 expression' vs 'doxycycline-mediated repression of FOXP3' in 'control siRNA',-1.1,0.0000336221300670072,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MEXP-2280,'Pick disease' vs 'normal',1.1,0.000145953914716747,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-56788,'SAP130 knock-down' vs 'mock',1,9.77667218086775e-14,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MTAB-7284,'TIGAR knockdown' vs 'wild type',-1,7.71136115940738e-11,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MTAB-3021,'PRPF8' vs 'control',-1,0.00000114895211462717,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MTAB-3619,'UV' vs 'none' in '(no brct expression) GFP control',-1,0.0000214673765084799,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-28413,'etoposide-resistant' vs 'etoposide-sensitive',-1,0.0000482359488926525,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-18105,'non metastasis; tumor' vs 'non metastasis; normal adjacent tissue',1,0.000121537768785744,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-21668,'early mesodermal progenitors' vs 'undifferentiated cells',-1,0.000133261740896975,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-23930,'mkk2CR' vs 'lethal factor (anthrax toxin)',-1,0.000581464517148512,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MTAB-3619,'UV' vs 'none' in 'brct expression',-1,0.000587902860594902,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-MEXP-3496,'Enterococcus faecalis' at '5 day' vs 'none' at '5 day',-1,0.000767568006658789,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-8961,'human metapneumovirus' at '72 hour' vs 'none' at '48 hour',-1,0.00133558660209871,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-48433,'HOP-92; large cell undifferentiated lung; P10' vs 'HOP-92; large cell undifferentiated lung; P0',1,0.00166180328681525,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A-H1047R',-1,0.00246912218052561,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-19665,'cancer tissue' vs 'surrounding noncancerous tissue' in 'hepatitis C virus induced hepatocellular carcinoma',1,0.00277488756546687,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-11151,'papillary renal cell carcinoma' vs 'normal' in 'adult',1,0.0132564725296434,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-63252,'wild type; BREFELDIN A' vs 'wild type; control',1,0.0422112169874989,
ENSG00000177058,SLC38A9,SLC38A9,homo sapiens,E-GEOD-33006,'tumor' vs 'adjacent normal tissue',-1,0.0479515985186691,
