Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000139174	homo sapiens	E-MTAB-2581	'chronic myelogenous leukemia' vs 'normal' in 'hematopoietic stem cell'	1.9	0.00823606911506858	
ENSG00000139174	homo sapiens	E-MTAB-7061	'HDAC1 homozygous knockout' vs 'wild type'	1.9	0.0166085846535599	
ENSG00000139174	homo sapiens	E-GEOD-27473	'estrogen receptor alpha knockdown' vs 'control'	1.8	7.75155223468439e-7	
ENSG00000139174	homo sapiens	E-GEOD-41405	'androstenedione+Letrozole+GDNF' vs 'EtOH'	-1.8	0.0000145205261555839	
ENSG00000139174	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P04' vs 'HCC-2998; colon carcinoma; P0'	1.8	0.000597019350732499	
ENSG00000139174	homo sapiens	E-MTAB-1776	'EGR2-E356K' vs 'wild type genotype'	-1.8	0.00370472067213473	
ENSG00000139174	homo sapiens	E-MTAB-7518	'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA'	-1.7	1.13645990411491e-13	
ENSG00000139174	homo sapiens	E-GEOD-48433	'HL-60(TB); promyelocytic leukemia; P01' vs 'HL-60(TB); promyelocytic leukemia; P0'	1.7	0.0000159810373083062	
ENSG00000139174	homo sapiens	E-MTAB-7025	'JQ1 (1 micromolar) and THZ1 (35 nanomolar)' vs 'none'	-1.7	0.000594538120631347	
ENSG00000139174	homo sapiens	E-GEOD-11151	'chromophobe renal cell carcinoma' vs 'normal' in 'adult'	-1.7	0.020881834679076	
ENSG00000139174	homo sapiens	E-GEOD-10696	'gefitinib resistant' vs 'gefitinib sensitive'	1.6	0.0000018771042857548	
ENSG00000139174	homo sapiens	E-GEOD-68086	'pancreatic adenocarcinoma' vs 'normal'	-1.6	0.0000131221877644156	
ENSG00000139174	homo sapiens	E-GEOD-68086	'colorectal carcinoma' vs 'normal'	-1.6	0.000120664195689566	
ENSG00000139174	homo sapiens	E-GEOD-22139	'DAOY M2.1; MYC overexpression' vs 'DAOY; wild type'	-1.6	0.000136359789649464	
ENSG00000139174	homo sapiens	E-GEOD-35493	'medulloblastoma' vs 'normal'	-1.6	0.000561957393422475	
ENSG00000139174	homo sapiens	E-MTAB-7039	'neoplasm' vs 'normal tissue adjacent to tumour'	-1.6	0.00203942560418763	
ENSG00000139174	homo sapiens	E-MTAB-6120	'adiponectin; 30 microgram per milliliter' vs 'none' in 'MDAMB231'	-1.5	2.84546823867366e-22	
ENSG00000139174	homo sapiens	E-MTAB-7518	'cisplatin; 100 micromolar' vs 'none' in 'scrambled siRNA'	-1.5	2.80845749891106e-10	
ENSG00000139174	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	1.5	0.00000136931058280846	
ENSG00000139174	homo sapiens	E-GEOD-26656	'M24met; Wnt-1 overexpressing; ' vs 'M24met; wild type; '	-1.5	0.00000562005102507112	
ENSG00000139174	homo sapiens	E-GEOD-48433	'AsPC-1; pancreatic adenocarcinoma; P10' vs 'AsPC-1; pancreatic adenocarcinoma; P0'	-1.5	0.0000137011431148188	
ENSG00000139174	homo sapiens	E-GEOD-68086	'glioblastoma' vs 'normal'	-1.5	0.0000170663860482609	
ENSG00000139174	homo sapiens	E-MTAB-7884	'DGAT2 homozygous knockout' vs 'wild type genotype' in 'fatty acids (800 micromolar) and fructose (5.5 millimolar)'	1.5	0.0000248237708411318	
ENSG00000139174	homo sapiens	E-GEOD-38959	'breast cancer; breast' vs 'normal; breast'	1.5	0.000447255628067593	
ENSG00000139174	homo sapiens	E-GEOD-48433	'UACC-62; melanoma; P04' vs 'UACC-62; melanoma; P0'	1.5	0.00161593268691399	
ENSG00000139174	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	1.5	0.00373355939487468	
ENSG00000139174	homo sapiens	E-GEOD-63252	'p53KO; tunicamycin' vs 'wild type; tunicamycin'	1.5	0.0317957330165221	
ENSG00000139174	homo sapiens	E-MTAB-6957	'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm'	-1.4	1.40118646827871e-8	
ENSG00000139174	homo sapiens	E-GEOD-6400	'1.25 micromolar dose of sapphyrin PCI-2050' vs '5 percent dose of mannitol'	-1.4	3.41503383707736e-7	
ENSG00000139174	homo sapiens	E-GEOD-55859	'acquired TRAIL-resistance' vs 'control'	-1.4	7.37395177077079e-7	
ENSG00000139174	homo sapiens	E-MTAB-3619	'UV' vs 'none' in '(no brct expression) GFP control'	-1.4	0.00000223264185807821	
ENSG00000139174	homo sapiens	E-GEOD-68086	'breast carcinoma' vs 'normal'	-1.4	0.0000239382413889807	
ENSG00000139174	homo sapiens	E-GEOD-33455	'DU-145; converted to docetaxel resistant cells' vs 'DU-145; none'	-1.4	0.0000241616077235482	
ENSG00000139174	homo sapiens	E-GEOD-40595	'ovarian cancer' vs 'normal' in 'stromal cell'	1.4	0.000269289868199727	
