Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-6400,'5 microgram per milliliter dose of actinomycin D' vs '5 percent dose of mannitol',-1.3,0.00000445365347118854,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-23362,'SDC1-siRNA' vs 'control',-1.3,0.00001097396415433,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-52567,'shRNA mediated knockdown of MBD4 and retrovirus mediated expression of RON and MSP' vs 'none',1.3,0.000058463855319399,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-63252,'wild type; BREFELDIN A' vs 'wild type; control',1.3,0.0298700988665944,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-46493,'doxorubicin; 0.6 microgram per milliliter' vs 'none',-1.2,5.05959740976996e-7,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-38678,'CLS1; 6 passages' vs 'CLS1; co-culture with CAF to generate sphere',-1.2,0.0000138072267352049,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-10927,'adrenocortical carcinoma' vs 'normal',1.2,0.00284255926713748,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-18105,'metastasis; tumor' vs 'metastasis; normal adjacent tissue',1.2,0.0133285325038747,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-MEXP-1372,'cooked broccoli' at '0 minute' vs 'water',-1.2,0.0297224012805964,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-50683,'C1013G/CXCR4 variant' vs 'control',1.1,0.00000946405544429346,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-18105,'non metastasis; tumor' vs 'non metastasis; normal adjacent tissue',1.1,0.0000131543602446683,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-51212,'1 micromolar; erlotinib' at '6 hour' vs '; DMSO' at '6 hour',1.1,0.0000144052848769113,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '72 hour',-1.1,0.0000612289101016967,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-42407,'highly invasive' vs 'poorly invasive',-1.1,0.0000869482470764751,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-40517,'Med23 siRNA knockdown' vs 'control',-1.1,0.000136286466336008,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-22973,'phorbol 13-acetate 12-myristate; 1 micromolar' vs 'none' in 'BxPC-3',-1.1,0.00101384668284328,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-80832,'Zaire ebolavirus lacking the mucin domain of GP' vs 'mock' at '18 hour',1.1,0.0017503492014545,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-80832,'Zaire ebolavirus lacking the VP30 gene' vs 'mock' at '18 hour',1.1,0.00469877134384891,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-29137,'Numb6 overexpression' vs 'control' in 'MDAMB231',1,0.00000834181419944579,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-MTAB-5102,'154; 1 micromolar' vs 'DMSO',1,0.0000155636766379469,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-17636,'overexpressing NF-C2' vs 'wild type',-1,0.000047940845211028,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-56026,'control; interferon gamma; 250 micromolar' vs 'control; none; ',-1,0.000347588217186034,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-56026,'STAT1 siRNA; interferon gamma; 250 micromolar' vs 'control; none; ',-1,0.00120894412501066,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-11941,'100 microgram per milliliter trovafloxacin' vs 'none',1,0.0019646389597906,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '72 hour',-1,0.00274016867584181,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-56940,'siRAD51B and 2 millimolar hydroxyurea' vs 'control and 2 millimolar hydroxyurea',-1,0.00899313265988079,
ENSG00000070018,LRP6,LRP6,homo sapiens,E-GEOD-19278,'S100P overexpressing' vs 'control',1,0.0198260386730871,
