Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'K-562; chronic myelogenous (blast crisis) leukemia; P04' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0',-1.8,1.11101171370386e-7,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-7591,'SFRP2 overexpression' vs 'wild type' in 'U-2987',1.8,0.0000073165741097668,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A',1.8,0.0000345800170913249,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-55048,'tumor' vs 'paratumoral tissue',-1.8,0.0243991024036055,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-4771,'astrocyte overexpressing 4 genes' vs 'glioma stem cell line',-1.7,0.000104248521032903,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-4771,'astrocyte overexpressing 7 genes' vs 'glioma stem cell line',-1.7,0.000257865124742582,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-35493,'medulloblastoma' vs 'normal',1.7,0.00514682507203273,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-5175,'doxycycline-mediated expression of dominant-negative FOS' vs 'wild type',1.6,1.58443274924001e-10,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'K-562; chronic myelogenous (blast crisis) leukemia; P01' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0',-1.6,4.13663405448628e-7,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-40422,'HOXA1 expression' vs 'control',1.6,8.96395020064738e-7,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-16082,'resistant to methotrexate' vs 'sensitive to methotrexate',1.6,9.41539550068891e-7,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-63252,'p53KO; tunicamycin' vs 'p53KO; control',-1.6,0.00983021810713897,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-3649,'Listeria monocytogenes EGD-e' vs 'none',-1.5,3.85561169348046e-9,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-30296,'stable expression of BRCA1' vs 'empty vector',-1.5,3.02018730794523e-8,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'786-0; renal adenocarcinoma; P04' vs '786-0; renal adenocarcinoma; P0',-1.5,5.32920537926415e-7,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'786-0; renal adenocarcinoma; P10' vs '786-0; renal adenocarcinoma; P0',-1.5,0.00000146345592376836,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-3645,'A2780cis' vs 'A2780' in Hypoxia; None',1.5,0.00000248039750211455,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-3645,'A2780cis' vs 'A2780' in Hypoxia; Cisplatin',1.5,0.0000163677803526934,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-5933,'oral squamous cell carcinoma; neoplasm' vs 'normal; 5 mm beyond neoplasm as visible by narrow band imaging' in 'mouth floor',-1.5,0.00172209159707976,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-50161,'medulloblastoma' vs 'normal',1.5,0.00370767464735417,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-66354,'supratentorial ependymoma' vs 'normal',-1.5,0.004008395966225,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-4363,'expression of estrogen receptor beta fused to C terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag',-1.4,1.90990528631841e-26,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-4363,'expression of estrogen receptor beta fused to N terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag',-1.4,2.52338832702619e-23,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-40595,'ovarian cancer' vs 'normal' in 'epithelial cell',-1.4,3.7528412657874e-8,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-33455,'PC3; converted to docetaxel resistant cells' vs 'PC3; none',1.4,0.0000619890104081819,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'UACC-62; melanoma; P10' vs 'UACC-62; melanoma; P0',-1.4,0.000894684277901425,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-6598,'interferon alpha; 1000 international units per millliter' vs 'none' in 'THP-1; peripheral blood mononuclear cell',-1.4,0.00141074191328963,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-7745,'dexamethasone; 1 micromolar' vs 'vehicle',-1.3,3.11669639524629e-17,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',1.3,0.0000212464583536153,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-8444,'Crispr-mediated HOXD3 knockout' vs 'wild type genotype' in 'HIV-1' at '8 hour',1.3,0.0000812306248565651,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'HCC-2998; colon carcinoma; P01' vs 'HCC-2998; colon carcinoma; P0',1.3,0.0000812389538303016,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-3619,'UV' vs 'none' in 'brct expression',1.3,0.000347625620566431,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-6713,'ETV5 shRNA' vs 'control shRNA' in 'tumour growth in mouse xenograft',1.2,1.03635155730205e-21,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-56788,'CCNK knock-down' vs 'mock',-1.2,5.19658202135683e-12,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48121,'GLV-1h153' at '24 hour' vs 'control',1.2,0.00000246968545531349,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-28413,'etoposide-resistant' vs 'etoposide-sensitive',-1.2,0.00000484958270737193,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-3619,'UV' vs 'none' in '(no brct expression) GFP control',1.2,0.0005491959045797,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-63252,'DICERER5/EX5; tunicamycin' vs 'DICERER5/EX5; control',-1.2,0.00394771480704956,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-5933,'oral squamous cell carcinoma; neoplasm' vs 'normal; 5 mm beyond neoplasm as visible by white light' in 'tongue',-1.2,0.015732407800551,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-12606,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'clear cell renal cell carcinoma',-1.2,0.0483395539984384,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-18842,'non-small cell lung cancer' vs 'normal',-1.1,4.23567102759152e-11,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-4054,'Barrett’s esophagus; low-grade dysplasia' vs 'normal',1.1,0.00000846300014372847,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-10289,'SDHB siRNA' vs 'control',1.1,0.0000645078030439433,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-10927,'adrenocortical carcinoma' vs 'normal',-1.1,0.00014396694259469,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-7515,'mammosphere cell' vs 'breast tumor cell',1.1,0.000684382458555413,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-21668,'early mesodermal progenitors' vs 'undifferentiated cells',-1.1,0.00191371362774093,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-41804,'minor tumor' vs 'normal' in 'IL28B rs8099917 TG/GG',-1.1,0.0041667104818329,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-63452,'12 hour' vs '0 hour' in 'MCF-10A',1.1,0.00531353110431269,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-5933,'oral squamous cell carcinoma; neoplasm' vs 'normal; 5 mm beyond neoplasm as visible by white light' in 'mouth floor',-1.1,0.0236042393633585,
