Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000002745	homo sapiens	E-GEOD-68086	'breast carcinoma' vs 'normal'	-4.7	1.9216401068758e-22	
ENSG00000002745	homo sapiens	E-GEOD-19249	'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue'	4.2	3.44280721932592e-7	
ENSG00000002745	homo sapiens	E-GEOD-68086	'pancreatic adenocarcinoma' vs 'normal'	-4.1	1.48983095841069e-14	
ENSG00000002745	homo sapiens	E-MTAB-8701	'myxosarcoma' vs 'normal'	-3.7	4.5793092088198e-9	
ENSG00000002745	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P10' vs 'HCT-116; colon carcinoma; P0'	-3.7	4.74017942452633e-7	
ENSG00000002745	homo sapiens	E-MTAB-1776	'EGR2-E356K' vs 'wild type genotype'	-3.6	6.16554099080283e-14	
ENSG00000002745	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0'	-3.3	0.000188836828793884	
ENSG00000002745	homo sapiens	E-GEOD-68086	'colorectal carcinoma' vs 'normal'	-3.2	1.35248286875884e-11	
ENSG00000002745	homo sapiens	E-MTAB-8677	'SPI1 +/-' vs 'SPI1 +/+'	-3	0.0247986937866555	
ENSG00000002745	homo sapiens	E-MTAB-6957	'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm'	2.9	2.38209013686485e-11	
ENSG00000002745	homo sapiens	E-MTAB-7591	'SOX2 overexpression' vs 'wild type' in 'U-2982'	-2.7	1.86775135471376e-9	
ENSG00000002745	homo sapiens	E-GEOD-68086	'hepatobiliary carcinoma' vs 'normal'	-2.7	0.0000107667261904304	
ENSG00000002745	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P01' vs 'HCT-116; colon carcinoma; P0'	-2.6	0.000260196157338288	
ENSG00000002745	homo sapiens	E-GEOD-61966	'501Mel; shBRG1 knockdown' vs '501Mel; control'	2.4	0.0000146542932417303	
ENSG00000002745	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	2.3	1.29760620521682e-26	
ENSG00000002745	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	2.2	4.77564808807127e-37	
ENSG00000002745	homo sapiens	E-GEOD-52194	'triple-negative breast cancer; breast carcinoma' vs 'normal'	2.2	0.0438877169582393	
ENSG00000002745	homo sapiens	E-GEOD-19249	'lung cancer' vs 'normal' in 'lung; Fresh-frozen tissue'	2.1	0.000257626637023361	
ENSG00000002745	homo sapiens	E-MTAB-7061	'DNMT1 homozygous knockout' vs 'wild type'	2.1	0.00135071713875047	
ENSG00000002745	homo sapiens	E-GEOD-63252	'p53KO; control' vs 'wild type; control'	2.1	0.0225608054297372	
ENSG00000002745	homo sapiens	E-GEOD-50760	'colorectal cancer metastatic in the liver' vs 'normal'	-2	0.00855085147138478	
ENSG00000002745	homo sapiens	E-GEOD-68086	'non-small cell lung carcinoma' vs 'normal'	-1.9	0.00000268612096882654	
ENSG00000002745	homo sapiens	E-GEOD-81089	'tumor tissue' vs 'non-malignant tissue'	1.9	0.000125767533350294	
ENSG00000002745	homo sapiens	E-GEOD-45120	'epithelial-to-mesenchymal transition' vs 'normal'	-1.8	0.0000453192078638966	
ENSG00000002745	homo sapiens	E-MTAB-7033	'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'L3.6pl'	1.6	0.00476749118457419	
ENSG00000002745	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	1.5	0.00197501060434859	
ENSG00000002745	homo sapiens	E-GEOD-56788	'POLR2D knock-down' vs 'mock'	-1.4	1.32400858624515e-58	
ENSG00000002745	homo sapiens	E-GEOD-56788	'PSMD13 knock-down' vs 'mock'	-1.4	7.13605073714913e-50	
ENSG00000002745	homo sapiens	E-GEOD-48403	'after androgen ablation therapy' vs 'before androgen ablation therapy'	1.4	0.00385571585343688	
ENSG00000002745	homo sapiens	E-GEOD-63252	'DICERER5/EX5; tunicamycin' vs 'wild type; tunicamycin'	-1.4	0.00865588069428727	
ENSG00000002745	homo sapiens	E-GEOD-37373	'suberoylanilide hydroxamic acid 10 millimolar' vs 'none'	1.3	0.00000225120453263704	
ENSG00000002745	homo sapiens	E-GEOD-68086	'glioblastoma' vs 'normal'	-1.3	0.00477899333769775	
ENSG00000002745	homo sapiens	E-MTAB-5873	'MED13 and MED13L knockdown by siRNA' vs 'wild type phenotype'	-1.2	2.30095659111272e-23	
ENSG00000002745	homo sapiens	E-GEOD-63252	'wild type; tunicamycin' vs 'wild type; control'	1.2	0.0272764532666786	
ENSG00000002745	homo sapiens	E-MTAB-8198	'EPZ004777; 6.4 micromolar' vs 'dimethyl sulfoxide; 1E-08 molar' in 'PEO4'	1.2	0.0431369696015166	
ENSG00000002745	homo sapiens	E-MTAB-4054	'esophageal adenocarcinoma' vs 'Barrett’s esophagus; non-dysplastic'	1.2	0.0436674374048912	
ENSG00000002745	homo sapiens	E-GEOD-24592	'siERK2; estradiol' at '4 hour' vs 'siERK2; ethanol' at '4 hour'	1.1	0.0000472023718722863	
ENSG00000002745	homo sapiens	E-GEOD-24592	'siERK1; estradiol' at '4 hour' vs 'siERK1; ethanol' at '4 hour'	1.1	0.000483028080787607	
ENSG00000002745	homo sapiens	E-MTAB-7518	'cisplatin; 100 micromolar' vs 'none' in 'scrambled siRNA'	1.1	0.0455579230805586	
