Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-59612,'contrast-enhancing core; glioma' vs 'normal',-2.8,1.8086054212572e-16,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-21354,'astrocytic glioma' vs 'normal',-2.8,0.00129934933535123,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-6738,'dexamethasone; 1 micromolar' vs 'ethanol',2.7,5.18002199890781e-25,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-50161,'glioblastoma' vs 'normal',-2.7,3.51792601946345e-8,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-48433,'HCT-15; adenocarcinoma of colon; P10' vs 'HCT-15; adenocarcinoma of colon; P0',-2.7,7.29478526303766e-7,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-50683,'C1013G/CXCR4 variant' vs 'control',-2.7,8.55757413481605e-7,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-52194,'non-triple-negative breast cancer; breast carcinoma' vs 'normal',-2.7,0.0000149746652999792,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-1420,'esophageal adenocarcinoma' vs 'normal',2.7,0.0158328651532185,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-48433,'UACC-62; melanoma; P04' vs 'UACC-62; melanoma; P0',-2.7,0.0438102420882765,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-5231,'adenocarcinoma' vs 'normal tissue adjacent to adenocarcinoma',-2.6,0.0000554002769001788,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; vector control',2.6,0.00136154828184512,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-21354,'oligodendroglioma' vs 'normal',-2.6,0.00578874854959291,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-74000,'acetaminophen; 13 millimolar' vs 'none' in 'HepaRG; hepatitis C virus infection; liver',2.5,0.00000145341686750957,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-32424,'tumor' vs 'normal',2.5,0.0414290548816383,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-48433,'HCT-15; adenocarcinoma of colon; P04' vs 'HCT-15; adenocarcinoma of colon; P0',-2.4,4.76388463043355e-7,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-7061,'MTF2 homozygous knockout' vs 'wild type',-2.4,0.0317744041069806,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-48433,'COLO 205; adenocarcinoma of colon; P10' vs 'COLO 205; adenocarcinoma of colon; P0',-2.3,3.34905210272736e-8,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-45417,'PMA' vs 'vehicle' in 'ZXDC1 knockdown',-2.3,0.0000518305642746779,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Fresh-frozen tissue',-2.3,0.000109484029611037,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-66354,'supratentorial ependymoma' vs 'normal',-2.3,0.000274100248643527,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',-2.2,6.65907566616483e-8,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-19639,'long term estrogen deprived' vs 'control' in 'ZR75-1',2.2,0.00000204309961566974,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-52194,'triple-negative breast cancer; breast carcinoma' vs 'normal',-2.2,0.0000494754522142039,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-19804,'primary tumor' vs 'adjacent normal tissue',-2.1,9.65005882358601e-17,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-6957,'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm',-2.1,3.04748162614844e-12,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-7886,'SPRY1 knockdown by siRNA' vs 'none',2.1,1.12988912308697e-11,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-48433,'NCI-H226; squamous cell lung carcinoma; P04' vs 'NCI-H226; squamous cell lung carcinoma; P0',-2.1,0.00002070441594813,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-24283,'prostate adenocarcinoma' vs 'normal' in 'prostate',-2.1,0.00622345403049564,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',2,2.70984888267269e-236,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-44077,'lung carcinoma' vs 'normal',-2,2.36764812144089e-23,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-43767,'lung adenocarcinoma' vs 'normal' in 'adult',-2,1.23774136902174e-18,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-43458,'smoker; lung adenocarcinoma' vs 'never smoked; normal',-2,5.44686296868113e-17,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-81089,'tumor tissue' vs 'non-malignant tissue',-2,3.01807053831768e-14,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-54002,'breast cancer' vs 'normal',-2,0.00000251429020593152,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-12606,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'clear cell renal cell carcinoma',-2,0.00504400669378791,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-48433,'HCT-15; adenocarcinoma of colon; P01' vs 'HCT-15; adenocarcinoma of colon; P0',-1.9,3.00610845095482e-7,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-71671,'EZH2 inhibitor; 10 micromolar' vs 'none',1.9,0.0000393451601760936,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; wild type',1.9,0.00427262584619352,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'BxPC-3',1.8,0.0000495622548965104,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-58379,'expression of wild type RBM47' vs 'empty vector',-1.8,0.0000945742025097863,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-6403,'neoplasm' vs 'normal tissue adjacent to tumour',1.8,0.00604127924578181,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-44077,'non-small cell lung carcinoma' vs 'normal',-1.7,1.59736643972943e-26,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MTAB-6991,'shRNA knockdown of PROX1' vs 'wild type phenotype' in 'U-343_MGa',1.7,1.14335773635382e-10,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-GEOD-62673,'deprived of isoleucine' vs 'control media' in 'MCF7' at '24 hour',1.7,0.0000140765609645194,
ENSG00000107242,PIP5K1B,PIP5K1B,homo sapiens,E-MEXP-1996,'ACO2-V5 overexpression 
