Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-29598,'fresh-frozen xenograft; messageAmp Premier methodology' vs 'fresh-frozen xenograft; normal',1.2,1.20342926180364e-15,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-29598,'infected with adenovirus expressing RAS; ; messageAmp Premier methodology' vs 'infected with adenovirus expressing RAS; ; normal',1.2,3.75057341465914e-10,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-40595,'ovarian cancer' vs 'normal' in 'epithelial cell',-1.2,0.00000397930364764174,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-36076,'hepatocellular carcinoma' vs 'normal',1.2,0.00000737552882649463,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-49515,'hepatocellular carcinoma' vs 'normal',1.2,0.00000737552882649473,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',1.2,0.0000100232767596771,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-42407,'highly invasive' vs 'poorly invasive',1.2,0.0000108960207767174,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-10879,'MCF-7 clone 2A' vs 'MCF-7',1.2,0.0000881364072151191,
ENSG00000087095,NLK,NLK,homo sapiens,E-MTAB-3619,'UV' vs 'none' in '(no brct expression) GFP control',-1.2,0.000317203769271734,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-44097,'siRNA beta-catenin' vs 'siRNA beta-galactosidase (control)' in 'SW480',-1.2,0.000346132020623171,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-11151,'chromophobe renal cell carcinoma' vs 'normal' in 'adult',-1.2,0.0033218875012303,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-48258,"'CDKI-73, 0.1 micromolar and fludarabine, 10 micromolar' vs 'control'",-1.2,0.00458983141599816,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-16085,'resistant to methotrexate' vs 'sensitive to methotrexate',1.2,0.0283146078392466,
ENSG00000087095,NLK,NLK,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA',-1.1,3.67404629323737e-13,
ENSG00000087095,NLK,NLK,homo sapiens,E-MTAB-9207,'CFIm25 siRNA' vs 'scrambled siRNA' in 'wild type genotype',-1.1,4.06252379755122e-13,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-7835,'deferoxamine; HIF-1a siRNA' vs 'deferoxamine; none',1.1,0.00000425882238317491,
ENSG00000087095,NLK,NLK,homo sapiens,E-MEXP-1315,'APE1 RNAi' vs 'scrambled control',1.1,0.0000626894761965691,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-57116,'3 h DRB 0 min 4sU' vs 'untreated',-1.1,0.000144473091508979,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-10879,'MCF-7 clone 5C' vs 'MCF-7',1.1,0.000232674269906232,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-36076,'gastric carcinoma' vs 'normal',1.1,0.00118105902229592,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-49515,'gastric cancer' vs 'normal',1.1,0.00118105902229593,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue',1.1,0.00654288702030873,
