Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MTAB-9848,'doxorubicin; 100 nanomolar' vs 'none' in 'ZNF84 siRNA',1.1,0.000013796622389487,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-GEOD-7307,"'CXCL12, 75 nanomolar; 6 hour' vs 'none; 6 hour' in 'MDAMB231; adenocarcinoma; mammary gland'",1.1,0.000120630114827739,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-GEOD-63252,'DICERER5/EX5; tunicamycin' vs 'DICERER5/EX5; control',-1.1,0.0143189990449592,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MEXP-567,'astrocytoma' vs 'normal',-1.1,0.0169314093673249,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MEXP-2351,'subependymal giant cell astrocytoma' vs 'normal',-1.1,0.0236952460653765,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MEXP-567,'glioblastoma' vs 'normal',-1.1,0.0329785820521379,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',1,3.78861611511364e-15,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MTAB-7613,'human cytomegalovirus (Towne strain)' vs 'none',1,4.41565837447946e-7,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-MTAB-3645,'A2780cis' vs 'A2780' in Normoxia; Cisplatin',1,0.000268394160363429,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-GEOD-66354,'supratentorial ependymoma' vs 'normal',-1,0.000446419803465026,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-GEOD-35493,'medulloblastoma' vs 'normal',-1,0.000510298921758092,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-GEOD-56788,'CCNK knock-down' vs 'mock',-1,0.00245636134154948,
ENSG00000102981,PARD6A,PARD6A,homo sapiens,E-GEOD-63252,'p53KO; tunicamycin' vs 'p53KO; control',-1,0.0210719094373521,
