Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-68086,'colorectal carcinoma' vs 'normal',-2.8,5.12495818796703e-12,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-56026,'control; interferon gamma; 250 micromolar' vs 'control; none; ',2.8,0.00000346171330852654,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-11620,'poly I:C' vs 'mock' in 'ncgRNA',2.8,0.0000365371152159784,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-LM2',-2.7,3.41792853481859e-154,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-39091,'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'p53',2.7,1.40714145442072e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'phorbol 13-acetate 12-myristate; 100 nanomolar' at '3 day' vs 'none' at '0 day' in 'none',-2.6,2.50888686927474e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'phorbol 13-acetate 12-myristate; 100 nanomolar; lipopolysaccharide and interferon gamma; 1 day' vs 'none; none; 0 day',-2.6,0.00000729081471443728,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; vector control',2.6,0.000193045831711247,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-9209,'5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; 0.4 millimolar' vs 'none',-2.5,1.04202704008486e-57,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-53757,'tumor' vs 'normal' in 'stage 2',2.5,6.01945158999786e-13,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5917,'phorbol 13-acetate 12-myristate; 100 nanomolar; lipopolysaccharide; 1 day' vs 'none; none; 0 day',-2.5,0.00000810825050433262,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7025,'JQ1 (1 micromolar) and THZ1 (35 nanomolar)' vs 'none',2.5,0.00178307986563224,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7841,'Streptococcus pneumoniae strain 23F; pneumococcal infection' vs 'none',2.4,3.98078457945696e-76,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7884,'DGAT2 homozygous knockout' vs 'wild type genotype' in 'fatty acids (800 micromolar) and fructose (5.5 millimolar)',-2.4,4.03086670946471e-18,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50694,'estradiol' at '3 hour' vs 'vehicle' at '3 hour',2.4,1.38120664326046e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',2.4,9.67135098459367e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-34523,'SHP2 knockdown with miR2' vs 'control',-2.4,0.00000432786782447795,
