Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-7835,'deferoxamine; 100 nanomolar echinomycin' vs 'deferoxamine; none',-3.3,4.21612710636193e-9,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-38678,'CLF1' vs 'CLS1; co-culture with CAF to generate sphere',-3.2,3.46605130949102e-8,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-49644,'TGFb-induced epithelial-mesenchymal transition' vs 'normal' in 'HCC827',-3.2,7.01653798042303e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Fresh-frozen tissue',-3.2,0.00000131103266854458,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-6400,'5 microgram per milliliter dose of actinomycin D' vs '5 percent dose of mannitol',-3.2,0.0000130924372718943,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-21668,'early mesodermal progenitors' vs 'undifferentiated cells',-3.1,0.00000442162221653477,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-4054,'Barrett’s esophagus; low-grade dysplasia' vs 'normal',3,3.86649057411616e-58,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-49644,'TGFb-induced epithelial-mesenchymal transition' vs 'normal' in 'NCI-H358',-3,4.11867491283295e-8,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-12854,'PKA RI-alpha over expression' vs 'wild type',3,0.0000604699385042836,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-14973,'valproic acid; 1 millimolar' vs 'none; ',2.8,1.37672461061575e-12,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48433,'MOLT-4; acute lymphoblastic leukemia; P10' vs 'MOLT-4; acute lymphoblastic leukemia; P0',2.8,4.04196131864385e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-37003,'anti-m6A' vs 'none',2.7,0.00138354804841139,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48433,'MOLT-4; acute lymphoblastic leukemia; P04' vs 'MOLT-4; acute lymphoblastic leukemia; P0',2.6,7.59554555448712e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-12854,'PKA RII-beta over expression' vs 'wild type',2.6,0.00000691643107524575,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-4054,'esophageal adenocarcinoma' vs 'normal',2.5,3.01727181911055e-55,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',2.5,2.92659859256256e-23,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-52989,'4 hour' vs '0 hour',-2.5,1.16357872090186e-8,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-5102,'154; 1 micromolar' vs 'DMSO',2.5,1.16928326982191e-8,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48433,'MOLT-4; acute lymphoblastic leukemia; P01' vs 'MOLT-4; acute lymphoblastic leukemia; P0',2.5,8.15913036594534e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue',-2.5,0.000362730984808379,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-5102,'154; 0.4 micromolar' vs 'DMSO',2.4,3.08774291715597e-8,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-8597,'cycloheximide; 17beta-estradiol' vs 'DMSO control; 17beta-estradiol',2.3,1.66887254522197e-11,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '72 hour',2.3,0.00000315191098706854,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-3619,'UV' vs 'none' in '(no brct expression) GFP control',-2.3,0.00000419173850921981,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-35493,"'medulloblastoma, large-cell' vs 'normal'",-2.3,0.0000952190753355329,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',2.2,2.34981223934103e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour',2.1,0.00000116916874041367,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA',-2,1.92445941156267e-18,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-68086,'hepatobiliary carcinoma' vs 'normal',-2,0.000728934418268649,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-8597,'cycloheximide; control (ethanol vehicle)' vs 'DMSO control; control (ethanol vehicle)',1.9,1.18815575446633e-8,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48433,'NCI-H460; large cell lung carcinoma; P01' vs 'NCI-H460; large cell lung carcinoma; P0',1.9,1.27001650682693e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-57116,'3 h DRB 0 min 4sU' vs 'untreated',-1.9,3.28093338999035e-7,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',1.9,0.00000183042460748264,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-57116,'3 h DRB 8 min 4sU' vs 'untreated',-1.9,0.00000325563246968384,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',1.9,0.00000327657482810385,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MEXP-1482,'miR15a/miR16-1' vs 'empty vector',-1.9,0.00000727585861318284,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-68086,'non-small cell lung carcinoma' vs 'normal',-1.9,0.0000170001225383921,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-3619,'UV' vs 'none' in 'brct expression',-1.9,0.0000180557253334555,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-68086,'colorectal carcinoma' vs 'normal',-1.9,0.000150642648037222,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-4363,'expression of estrogen receptor beta fused to C terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag',-1.8,3.12301273191208e-49,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-43767,'lung adenocarcinoma' vs 'normal' in 'adult',-1.8,1.80486128362906e-9,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48433,'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P04' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0',1.8,0.00000464840455062788,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',1.8,0.00000738312349324375,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-63252,'wild type; tunicamycin' vs 'wild type; control',1.8,0.0165483929264735,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-35006,'32 degree celsius; p53 status on' vs '37 degree celsius; p53 status off' in 'IPH-926',1.7,0.000112338330970093,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-35493,'medulloblastoma' vs 'normal',-1.7,0.00512512724390657,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-52989,'8 hour' vs '0 hour',-1.6,0.000001741063018003,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48433,'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P01' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0',1.6,0.0000289412957244929,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-779,'breast carcinoma' vs 'normal',-1.6,0.000334792787642001,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-7169,'lipid; 10 volume percent' vs 'control',1.6,0.000462231953620402,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-22334,'cells p16-transfected' vs 'control',-1.6,0.000651836659205454,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-68086,'breast carcinoma' vs 'normal',-1.6,0.00105478712712329,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-21422,'ductal carcinoma in situ' vs 'normal',-1.6,0.00292784980491639,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-4363,'expression of estrogen receptor beta fused to N terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag',-1.5,1.95368256187405e-41,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-9712,'RRx-1; 20 micromolar' vs 'none',-1.5,5.65013738081357e-18,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'scrambled siRNA',-1.5,2.22155428203897e-10,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A',1.5,3.17915945164629e-9,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-688,'MOF siRNA' vs 'control siRNA' in 'FOXP3 expression',-1.5,0.0000024963914673543,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-6400,'2.25 micromolar dose of sapphyrin PCI-2050' vs '5 percent dose of mannitol',-1.5,0.00000527511465972816,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-GEOD-48403,'after androgen ablation therapy' vs 'before androgen ablation therapy',-1.5,0.00000876010314410769,
ENSG00000163251,FZD5,FZD5,homo sapiens,E-MTAB-3672,'JQ1; 500 nanomolar' vs 'dimethyl sulfoxide',1.5,0.0000146402154925506,
