Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000157240	homo sapiens	E-GEOD-48433	'MOLT-4; acute lymphoblastic leukemia; P04' vs 'MOLT-4; acute lymphoblastic leukemia; P0'	1.6	0.00000452828356254911	
ENSG00000157240	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P10' vs 'HCC-2998; colon carcinoma; P0'	1.6	0.00000761117947590751	
ENSG00000157240	homo sapiens	E-GEOD-3325	'metastatic prostate cancer' vs 'benign prostate tumor'	-1.6	0.0135681659333299	
ENSG00000157240	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	-1.5	2.45144249376784e-12	
ENSG00000157240	homo sapiens	E-GEOD-59612	'contrast-enhancing core; glioma' vs 'normal'	1.5	2.01939419565997e-10	
ENSG00000157240	homo sapiens	E-GEOD-48433	'NCI-H460; large cell lung carcinoma; P04' vs 'NCI-H460; large cell lung carcinoma; P0'	1.5	0.0000102134815347382	
ENSG00000157240	homo sapiens	E-GEOD-39091	'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'BRCA1'	-1.5	0.0000117835436546221	
ENSG00000157240	homo sapiens	E-GEOD-48433	'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P10' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0'	1.5	0.0000269354263684102	
ENSG00000157240	homo sapiens	E-TABM-282	'clear cell renal carcinoma' vs 'normal'	1.5	0.000153692055014069	
ENSG00000157240	homo sapiens	E-GEOD-40776	'expressing O6-methylguanine methyltransferase' vs 'control'	1.5	0.00128259119711544	
ENSG00000157240	homo sapiens	E-GEOD-48433	'MOLT-4; acute lymphoblastic leukemia; P10' vs 'MOLT-4; acute lymphoblastic leukemia; P0'	1.5	0.00143848160542061	
ENSG00000157240	homo sapiens	E-GEOD-45581	'non-inflammatory breast cancer' vs 'normal'	-1.5	0.00276047241554233	
ENSG00000157240	homo sapiens	E-GEOD-50161	'medulloblastoma' vs 'normal'	1.5	0.00324454648436903	
ENSG00000157240	homo sapiens	E-MTAB-2758	'osmium-based compound' vs 'control' at '48 hour'	-1.4	5.11127502679686e-28	
ENSG00000157240	homo sapiens	E-MTAB-9712	'RRx-1; 20 micromolar' vs 'none'	-1.4	2.62822622415469e-14	
ENSG00000157240	homo sapiens	E-GEOD-53757	'tumor' vs 'normal' in 'stage 2'	1.4	1.65969385280968e-11	
ENSG00000157240	homo sapiens	E-GEOD-46699	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'smoker; non-obese'	1.4	4.80729128133298e-11	
ENSG00000157240	homo sapiens	E-GEOD-32526	'S2N; tumorigenic; monolayer' vs 'S2; non-tumorigenic; monolayer'	-1.4	8.02581420821771e-7	
ENSG00000157240	homo sapiens	E-GEOD-63452	'12 hour' vs '0 hour' in 'MCF-10A'	1.4	0.0000297709949323922	
ENSG00000157240	homo sapiens	E-GEOD-42407	'highly invasive' vs 'poorly invasive'	-1.4	0.0000315367068434228	
ENSG00000157240	homo sapiens	E-GEOD-22973	'phorbol 13-acetate 12-myristate; 1 micromolar' vs 'none' in 'BxPC-3'	-1.4	0.000332534233468871	
ENSG00000157240	homo sapiens	E-GEOD-19665	'cancer tissue' vs 'surrounding noncancerous tissue' in 'hepatitis C virus induced hepatocellular carcinoma'	-1.4	0.00457370523805319	
ENSG00000157240	homo sapiens	E-GEOD-44408	'lymph node metastasis' vs 'unaffected lymph node' at 'metastatic at presentation'	-1.4	0.044984180747242	
ENSG00000157240	homo sapiens	E-GEOD-53757	'tumor' vs 'normal' in 'stage 1'	1.3	5.13317326551471e-11	
ENSG00000157240	homo sapiens	E-GEOD-43049	'Apical anaerobic' vs 'Conventional'	-1.3	0.00000326807890943412	
ENSG00000157240	homo sapiens	E-MTAB-7681	'Candida albicans' vs 'none' at '24 hour'	-1.3	0.00000463029776312428	
ENSG00000157240	homo sapiens	E-GEOD-46699	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'non-smoker; non-obese'	1.3	0.00000865740845648479	
ENSG00000157240	homo sapiens	E-GEOD-32526	'S2N; tumorigenic; spheres' vs 'S2; non-tumorigenic; spheres'	-1.3	0.00000897898857295368	
ENSG00000157240	homo sapiens	E-GEOD-45042	'Human betacoronavirus 2c EMC/2012' vs 'mock' at '24 hour'	-1.3	0.000016500796949899	
ENSG00000157240	homo sapiens	E-GEOD-1417	'camptothecin' vs 'none'	1.3	0.000674747317430625	
ENSG00000157240	homo sapiens	E-GEOD-45581	'inflammatory breast cancer' vs 'normal'	-1.3	0.000814663476130758	
ENSG00000157240	homo sapiens	E-MTAB-6087	'hypoxia' vs 'normoxia' in 'SW982'	-1.3	0.00893164153275768	
ENSG00000157240	homo sapiens	E-MTAB-8677	'SPI1 -/-' vs 'SPI1 +/+'	1.2	1.25441573828465e-44	
ENSG00000157240	homo sapiens	E-MTAB-9273	'SB-202190; 10 micromole per liter' vs 'dimethyl sulfoxide; 12800 micromole per liter'	-1.2	1.24046627992444e-16	
ENSG00000157240	homo sapiens	E-MTAB-567	'tumor tissue' vs 'adjacent non-tumor tissue'	-1.2	6.28005223065171e-14	
ENSG00000157240	homo sapiens	E-GEOD-55092	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'liver'	-1.2	4.91006128284503e-8	
ENSG00000157240	homo sapiens	E-GEOD-39091	'Daunorubicin; 100 nanomolar' vs 'DMSO; 0.065 percent' in 'GL2'	-1.2	2.69309110232435e-7	
ENSG00000157240	homo sapiens	E-GEOD-7307	'CXCL12, 75 nanomolar; 6 hour' vs 'none; 6 hour' in 'MDAMB231; adenocarcinoma; mammary gland'	-1.2	0.00000970117988357898	
ENSG00000157240	homo sapiens	E-GEOD-66270	'tumour staging pT3; disease staging 2; neoplasm' vs 'normal tissue adjacent to neoplasm'	1.2	0.0000279767840654794	
ENSG00000157240	homo sapiens	E-GEOD-12791	'treated with 30 nM Paclitaxel' vs 'untreated'	1.2	0.0000937097925113724	
ENSG00000157240	homo sapiens	E-GEOD-45417	'PMA' vs 'vehicle' in 'ZXDC1 knockdown'	-1.2	0.000215136535516018	
