Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-30516,'BT20; 24 hour' vs 'BT20; 0 hour',-1.3,0.000439774450667456,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-6204,'PTBP1/2 knock down by siRNA' vs 'scrambled siRNA' in 'nuclear RNA',1.3,0.00176895412044958,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-5678,'squamous cell carcinoma' vs 'normal',-1.3,0.00352471898582926,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-35493,"'medulloblastoma, large-cell' vs 'normal'",1.3,0.0195733430514646,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-48433,'A549; adenocarcinoma of lung; P01' vs 'A549; adenocarcinoma of lung; P0',1.2,0.0000176205459666401,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-6756,'siRNA knockdown of GATA6' vs 'scrambled siRNA',-1.2,0.000262661080527473,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-71671,'EZH2 inhibitor; 10 micromolar' vs 'none',1.2,0.00189817681921485,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-6087,'hypoxia' vs 'normoxia' in 'SW982',-1.2,0.0246773012421224,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-55193,'osteopontin-c' vs 'control',-1.1,7.79475318162383e-8,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-48433,'HOP-62; adenocarcinoma of lung; P10' vs 'HOP-62; adenocarcinoma of lung; P0',1.1,0.0000153293064774869,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-48433,'NCI-H460; large cell lung carcinoma; P04' vs 'NCI-H460; large cell lung carcinoma; P0',1.1,0.0000610911281492619,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-8444,'Crispr-mediated SOX4 knockout' vs 'wild type genotype' in 'HIV-1' at '42 hour',-1.1,0.000150967966960754,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-66354,'pilocytic astrocytoma' vs 'normal',1.1,0.000276510468411591,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-50161,"'Astrocytoma, Pilocytic' vs 'normal'",1.1,0.000397749143751911,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-5627,'golgicide A' vs 'DMSO' at '20 hour',-1.1,0.000457157107453874,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-7433,'KDM5-inh1' vs 'dimethyl sulfoxide' in '1 micromolar',1.1,0.000846699939974334,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-8444,'Crispr-mediated SOX4 knockout' vs 'wild type genotype' in 'HIV-1' at '8 hour',-1.1,0.00918924284023361,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-21354,'astrocytic glioma' vs 'normal',1.1,0.0139887174818018,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-7025,'JQ1 (1 micromolar)' vs 'none',-1,0.00000358741846005335,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-7025,'JQ1 (1 micromolar) and THZ1 (35 nanomolar)' vs 'none',-1,0.000017246313505068,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-22533,'fulvestrant' vs 'ethanol' in 'MCF-7/LTED',-1,0.000138072591195988,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-48433,'HOP-62; adenocarcinoma of lung; P04' vs 'HOP-62; adenocarcinoma of lung; P0',1,0.000213801077911039,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-23362,'SDC1-siRNA' vs 'control',1,0.000222893432944937,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-MTAB-3672,'JQ1; 500 nanomolar' vs 'dimethyl sulfoxide',-1,0.000286465361667459,
ENSG00000171016,PYGO1,PYGO1,homo sapiens,E-GEOD-52308,'tamoxifen induced expression of TwistER' vs 'control',1,0.002275799472963,
