Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000183762	homo sapiens	E-MTAB-7745	'dexamethasone; 1 micromolar' vs 'vehicle'	1.6	8.48398188785365e-25	
ENSG00000183762	homo sapiens	E-GEOD-48433	'HL-60(TB); promyelocytic leukemia; P04' vs 'HL-60(TB); promyelocytic leukemia; P0'	-1.6	0.00237328337516852	
ENSG00000183762	homo sapiens	E-GEOD-48812	'DMSO; prostate carcinoma' at '6 hour' vs 'DMSO; normal' at '6 hour'	-1.6	0.00285912047401599	
ENSG00000183762	homo sapiens	E-MTAB-7025	'JQ1 (1 micromolar) and THZ1 (35 nanomolar)' vs 'none'	-1.5	1.85727632042612e-15	
ENSG00000183762	homo sapiens	E-GEOD-63452	'12 hour' vs '0 hour' in 'MCF-10A-H1047R'	1.5	1.63568053668038e-12	
ENSG00000183762	homo sapiens	E-GEOD-37373	'suberoylanilide hydroxamic acid 10 millimolar' vs 'none'	1.5	1.85809544541791e-7	
ENSG00000183762	homo sapiens	E-GEOD-48433	'HL-60(TB); promyelocytic leukemia; P01' vs 'HL-60(TB); promyelocytic leukemia; P0'	-1.5	0.000303643941494582	
ENSG00000183762	homo sapiens	E-GEOD-48433	'HL-60(TB); promyelocytic leukemia; P10' vs 'HL-60(TB); promyelocytic leukemia; P0'	-1.5	0.000591968119141143	
ENSG00000183762	homo sapiens	E-GEOD-48812	'DMSO; prostate carcinoma' at '24 hour' vs 'DMSO; normal' at '24 hour'	-1.5	0.00788407513342612	
ENSG00000183762	homo sapiens	E-GEOD-63452	'12 hour' vs '0 hour' in 'MCF-10A'	1.4	4.76663653922902e-12	
ENSG00000183762	homo sapiens	E-GEOD-63452	'24 hour' vs '0 hour' in 'MCF-10A-H1047R'	1.4	0.00000694104759746967	
ENSG00000183762	homo sapiens	E-GEOD-48433	'NCI-H460; large cell lung carcinoma; P04' vs 'NCI-H460; large cell lung carcinoma; P0'	1.4	0.0000249422831624073	
ENSG00000183762	homo sapiens	E-GEOD-32526	'S2N; tumorigenic; monolayer' vs 'S2; non-tumorigenic; monolayer'	-1.4	0.0000386080793342723	
ENSG00000183762	homo sapiens	E-GEOD-38678	'CLF1' vs 'CLS1; co-culture with CAF to generate sphere'	1.4	0.00037812152409321	
ENSG00000183762	homo sapiens	E-MTAB-5917	'lipopolysaccharide; 1 day' vs 'none; 3 day' in 'phorbol 13-acetate 12-myristate; 100 nanomolar'	1.4	0.00106410429278217	
ENSG00000183762	homo sapiens	E-GEOD-40595	'ovarian cancer' vs 'normal' in 'stromal cell'	1.4	0.00168622296963761	
ENSG00000183762	homo sapiens	E-MEXP-3628	'osteosarcoma' vs 'normal'	-1.4	0.0119435129762915	
ENSG00000183762	homo sapiens	E-GEOD-52194	'triple-negative breast cancer; breast carcinoma' vs 'normal'	-1.4	0.0139694726758665	
ENSG00000183762	homo sapiens	E-MTAB-5982	'Digoxin; 400 nanomolar' vs 'DMSO'	-1.3	1.93694935793638e-58	
ENSG00000183762	homo sapiens	E-MTAB-7033	'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'L3.6pl'	-1.3	4.66956478616024e-11	
ENSG00000183762	homo sapiens	E-GEOD-36509	'LBH589 (panobinostat)' vs 'DMSO' in 'HeLa'	1.3	0.0000166732850506354	
ENSG00000183762	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	-1.3	0.0000280050934129986	
ENSG00000183762	homo sapiens	E-GEOD-21668	'early mesodermal progenitors' vs 'undifferentiated cells'	1.3	0.000219494857668409	
ENSG00000183762	homo sapiens	E-GEOD-36509	'LBH589 (panobinostat)' vs 'DMSO' in 'H295R'	1.3	0.000378529257181003	
ENSG00000183762	homo sapiens	E-GEOD-52194	'non-triple-negative breast cancer; breast carcinoma' vs 'normal'	-1.3	0.00401404599154876	
ENSG00000183762	homo sapiens	E-GEOD-63252	'wild type; BREFELDIN A' vs 'wild type; control'	-1.3	0.0051130212759863	
ENSG00000183762	homo sapiens	E-GEOD-33294	'liver tumor' vs 'adjacent non-tumor tissue'	-1.3	0.0238177464002018	
ENSG00000183762	homo sapiens	E-MTAB-7847	'AD80; 0.05 micromolar' vs 'vehicle' in 'HuH-7'	1.2	2.91511686258083e-46	
ENSG00000183762	homo sapiens	E-TABM-868	'lipopolysaccharide; 100 nanogram per milliliter' vs 'none' in 'wild type'	1.2	7.26457067197138e-7	
ENSG00000183762	homo sapiens	E-GEOD-40595	'ovarian cancer' vs 'normal' in 'epithelial cell'	-1.2	0.000032918293797088	
ENSG00000183762	homo sapiens	E-GEOD-32526	'S2N; tumorigenic; spheres' vs 'S2; non-tumorigenic; spheres'	-1.2	0.0000436249696218552	
ENSG00000183762	homo sapiens	E-GEOD-63816	'myelodysplastic syndrome; ZRSR2 mutant' vs 'normal'	-1.2	0.0174515314233718	
ENSG00000183762	homo sapiens	E-GEOD-50627	'stem cell from lung adenocarcinoma cell' vs 'stem cell from normal lung epithelial cell'	-1.1	1.04463787514429e-9	
ENSG00000183762	homo sapiens	E-MTAB-3672	'OTX015; 500 nanomolar' vs 'dimethyl sulfoxide'	-1.1	3.65594586159089e-7	
ENSG00000183762	homo sapiens	E-MTAB-11313	'ERO1 knockout' vs 'wild type genotype' in 'paclitaxel; 15 milligram per kilogram'	-1.1	0.00000646783246350579	
ENSG00000183762	homo sapiens	E-GEOD-48433	'NCI-H460; large cell lung carcinoma; P01' vs 'NCI-H460; large cell lung carcinoma; P0'	1.1	0.0000127056920140917	
ENSG00000183762	homo sapiens	E-MEXP-2590	'75 micromolar tetradecylthioacetic acid' vs 'none'	-1.1	0.0000595346592789417	
ENSG00000183762	homo sapiens	E-GEOD-41364	'10 micromolar; 5-Aza' vs 'vehicle'	1.1	0.000187165448668309	
ENSG00000183762	homo sapiens	E-GEOD-10927	'adrenocortical carcinoma' vs 'normal'	-1.1	0.0032529246142464	
