Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',1.6,0.00000967950054444347,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '72 hour',1.6,0.0000311658203145529,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-66493,'ruthenium-based compound' at '24 hour' vs 'none' at '0 hour',-1.6,0.000425554478048285,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'scrambled control siRNA' in 'B42 subclone 11',-1.6,0.0126710389209432,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',1.5,0.0000278676212872745,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-66493,'cisplatin' at '6 hour' vs 'none' at '0 hour',-1.5,0.000283704180927514,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-2581,'chronic myelogenous leukemia' vs 'normal' in 'common myeloid progenitor',1.5,0.000676359844036659,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7039,'neoplasm' vs 'normal tissue adjacent to tumour',1.5,0.00265176447182482,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-63452,'12 hour' vs '0 hour' in 'MCF-10A',1.4,2.95942577767813e-8,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7886,'SPRY1 knockdown by siRNA' vs 'none',-1.4,7.84400803455531e-7,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-36035,'lymphangiogenic and very metastatic' vs 'parental pool',-1.4,0.0001056542953759,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-33552,'Lot II; Zoledronate; 30 micromolar' at '48 hour' vs 'Lot II; control; ' at '48 hour',-1.4,0.0377355647700694,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-MB-231',-1.3,0,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '786-0',-1.3,5.99498949416396e-11,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-339,'17-(allylamino)-17-demethosygeldanamycin (17-AAG); 3 micromolar' vs 'none; 0 micromolar',-1.3,0.0000184644952173468,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 2' vs 'none' in 'B42 subclone 16',-1.3,0.00126605321965116,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-6401,'high Twist expression; weak Slug expression' vs 'low Twist expression; strong Slug expression' in 'angioimmunoblastic T-cell lymphoma',-1.3,0.0122072376270187,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-6823,'doxycycline; 250 nanogram per milliliter; amoeboid' vs 'none; mesenchymal' in 'doxycycline-mediated expression of EGFP-RhoA G14V',-1.3,0.0141854751057383,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-LM2',-1.2,0,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-8198,"'ICI 182,780; 1E-08 molar' vs 'dimethyl sulfoxide; 1E-08 molar' in 'PEO1'",1.2,3.98793669578973e-8,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-52567,'shRNA mediated knockdown of MBD4 and retrovirus mediated expression of RON and MSP' vs 'none',1.2,0.00000557544438919124,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',1.2,0.0000226250319974801,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-45581,'non-inflammatory breast cancer' vs 'normal',1.2,0.00111564090113692,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-2581,'chronic myelogenous leukemia' vs 'normal' in 'hematopoietic stem cell',1.2,0.0108103183159957,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-49608,'2 hour' vs '0 hour' in 'MDA-MB-231',-1.1,4.12195322167958e-183,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-44077,'non-small cell lung carcinoma' vs 'normal',1.1,3.78600519205693e-13,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7433,'KDM5-inh1' vs 'dimethyl sulfoxide' in '1 micromolar',-1.1,1.78464634352843e-11,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-43767,'lung adenocarcinoma' vs 'normal' in 'adult',1.1,0.00000831568722078266,
