Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000148737	homo sapiens	E-GEOD-35642	'rotenone; 50 nanomolar' at '4 week' vs 'vehicle; ' at '4 week'	1.4	0.0000343187150688827	
ENSG00000148737	homo sapiens	E-GEOD-48433	'K-562; chronic myelogenous (blast crisis) leukemia; P04' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0'	-1.4	0.000169478408646919	
ENSG00000148737	homo sapiens	E-GEOD-40968	'MCF-7; ACSL4-induced' vs 'MCF-7; control induced'	-1.4	0.000501871818504906	
ENSG00000148737	homo sapiens	E-GEOD-60052	'small cell lung carcinoma' vs 'normal'	-1.4	0.000898861167510936	
ENSG00000148737	homo sapiens	E-MEXP-1372	'cooked broccoli' at '1 minute' vs 'water'	-1.4	0.0080500749066261	
ENSG00000148737	homo sapiens	E-GEOD-48433	'NCI-H226; squamous cell lung carcinoma; P10' vs 'NCI-H226; squamous cell lung carcinoma; P0'	-1.3	0.00005374078437146	
ENSG00000148737	homo sapiens	E-GEOD-48812	'DMSO; prostate carcinoma' at '6 hour' vs 'DMSO; normal' at '6 hour'	-1.3	0.000226360019446377	
ENSG00000148737	homo sapiens	E-GEOD-45581	'inflammatory breast cancer' vs 'normal'	-1.3	0.00276306517057015	
ENSG00000148737	homo sapiens	E-GEOD-28784	'paclitaxel; 7 nanomolar' vs 'none'	-1.3	0.00580152919944667	
ENSG00000148737	homo sapiens	E-GEOD-1420	'esophageal adenocarcinoma' vs 'normal'	1.3	0.0158328651532185	
ENSG00000148737	homo sapiens	E-GEOD-63252	'p53KO; tunicamycin' vs 'wild type; tunicamycin'	-1.3	0.0362729894535264	
ENSG00000148737	homo sapiens	E-MTAB-2349	'heat shock' vs 'untreated'	-1.2	3.54568751201346e-24	
ENSG00000148737	homo sapiens	E-MTAB-9712	'RRx-1; 20 micromolar' vs 'none'	-1.2	4.31151195573419e-23	
ENSG00000148737	homo sapiens	E-MTAB-6235	'DDX3 siRNA 6' vs 'scrambled siRNA'	1.2	1.89189123182146e-8	
ENSG00000148737	homo sapiens	E-GEOD-41678	'Cal51; cocultured with fibroblast HFF1' vs 'Cal51; normal'	1.2	3.5003741733382e-8	
ENSG00000148737	homo sapiens	E-MTAB-9206	'ELP3 shRNA' vs 'scrambled shRNA'	1.2	8.08741013372537e-8	
ENSG00000148737	homo sapiens	E-MEXP-1857	'ASCL1-2 siRNA knockdown' vs 'control'	1.2	3.42583032749679e-7	
ENSG00000148737	homo sapiens	E-GEOD-48121	'GLV-1h153' at '24 hour' vs 'control'	1.2	9.5591769971697e-7	
ENSG00000148737	homo sapiens	E-GEOD-11941	'100 microgram per milliliter trovafloxacin' vs 'none'	1.2	0.000103189508244637	
ENSG00000148737	homo sapiens	E-MTAB-7354	'hypoxia' vs 'normoxia' at '7 day'	1.2	0.000221807740134909	
