Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3619,'UV' vs 'none' in '(no brct expression) GFP control',1.8,0.000112956029333909,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-5175,'doxycycline-mediated expression of dominant-negative FOS' vs 'wild type',1.8,0.0163203657034406,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-60052,'small cell lung carcinoma' vs 'normal',1.8,0.0254669748337733,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7613,'human cytomegalovirus (Towne strain)' vs 'none',1.8,0.0299246225174875,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-339,'17-(allylamino)-17-demethosygeldanamycin (17-AAG); 3 micromolar' vs 'none; 0 micromolar',-1.7,2.82425778202056e-7,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-41678,'Cal51; cocultured with fibroblast CCD1112Sk' vs 'Cal51; normal',1.7,0.00000826544749520429,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-5627,'golgicide A' vs 'DMSO' at '20 hour',-1.7,0.0000113190724414883,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-5690,'DMSO-mediated cell differentiation during experiment' vs 'not cultured with DMSO' in 'interferon gamma',-1.7,0.00211307129562069,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-57116,'3 h DRB 0 min 4sU' vs 'untreated',-1.7,0.0108267088586997,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-MB-231',-1.6,4.69622625492485e-82,
